1697=24,23,20,06,22,21,03,10,13,19,25,04,07,18,17
1698=18,20,14,03,02,16,08,19,25,22,09,13,05,21,04
1699=06,21,23,15,08,13,24,09,16,25,10,19,04,14,05
1700=02,08,06,23,24,13,16,12,01,21,07,03,22,14,20
1701=08,06,01,22,02,17,05,16,21,03,10,07,18,13,20
1702=15,10,03,04,07,17,18,14,25,05,22,19,16,11,08
1703=22,18,01,16,09,08,13,17,03,19,14,10,06,12,15
1704=07,18,09,06,02,04,16,20,22,13,14,19,12,10,11
1705=24,20,18,14,19,03,21,04,02,12,09,23,05,16,17
1706=09,02,04,03,07,12,15,13,05,17,21,18,08,20,14
1707=12,21,02,18,17,25,11,22,10,13,23,09,05,16,19
1708=14,13,09,02,01,17,03,10,08,12,18,07,04,06,22
1709=21,13,22,24,03,12,15,11,05,18,01,19,23,20,04
1710=07,02,20,21,05,22,12,04,24,10,17,25,09,06,11
1711=11,14,18,08,23,19,05,03,04,21,13,20,02,01,10
1712=07,05,13,17,10,24,23,15,03,06,01,16,25,14,18
1713=04,20,15,24,13,12,10,09,23,17,19,08,16,21,01
1714=18,06,10,08,05,19,23,15,21,14,24,07,03,01,22
1715=19,25,01,22,24,08,04,21,02,11,18,17,16,13,06
1716=25,11,12,24,23,04,17,16,05,10,07,01,22,03,13
1717=08,21,15,14,09,03,22,10,24,23,04,05,01,11,07
1718=17,08,03,05,24,06,21,12,20,22,02,11,10,18,07
1719=04,21,02,24,06,25,15,20,17,18,23,13,11,03,10
1720=09,13,20,11,25,17,23,04,22,18,03,24,15,10,02
1721=25,06,16,11,01,05,04,15,21,08,24,03,13,19,14
1722=11,12,05,17,04,21,23,25,14,02,08,22,19,07,15
1723=10,01,06,11,22,07,02,04,17,14,13,19,21,18,12
1724=15,22,20,09,11,10,07,16,13,23,21,06,05,18,12
1725=01,12,25,13,19,14,24,05,08,21,18,06,23,15,22
1726=20,19,12,03,11,10,01,15,08,05,14,25,06,22,17
1727=07,01,13,05,10,06,20,22,02,16,24,15,09,14,21
1728=02,07,14,17,21,15,03,10,06,11,05,09,12,22,08
1729=21,12,09,25,10,14,06,18,16,02,01,04,11,24,08
1730=24,15,23,07,01,13,12,22,25,18,08,10,14,19,16
1731=03,08,22,19,17,13,07,24,14,05,25,01,09,10,20
1732=03,14,20,17,12,22,09,21,24,18,19,10,05,13,01
1733=25,09,21,16,15,23,02,12,14,05,19,13,08,01,04
1734=02,15,22,16,21,06,03,25,01,07,08,24,17,10,11
1735=13,06,14,19,21,10,24,01,03,15,25,12,20,23,02
1736=25,06,12,13,09,03,16,15,11,07,23,18,19,24,22
1737=10,04,12,16,25,11,22,18,06,19,05,24,15,02,20
1738=18,13,03,10,24,19,14,09,06,22,01,20,23,21,17
1739=03,05,24,14,04,19,16,08,07,02,20,06,12,22,11
1740=04,08,22,06,11,05,09,18,16,24,10,01,19,02,03
1741=15,18,25,16,05,08,19,01,20,21,12,23,17,11,22
1742=25,16,09,10,18,14,04,21,15,01,12,20,17,08,06
1743=05,06,21,15,13,25,17,22,07,18,24,11,19,10,08
1744=13,19,10,21,18,24,01,17,20,11,23,06,12,15,05
1745=06,11,10,25,18,04,09,20,24,16,21,03,08,02,07
1746=03,06,19,15,22,25,12,04,11,07,16,10,08,23,09
1747=20,21,10,16,13,15,08,17,07,01,04,25,05,06,19
1748=05,10,01,03,09,19,17,11,18,07,22,25,12,21,06
1749=19,04,09,24,12,25,06,21,15,13,20,22,23,16,02
1750=20,17,18,13,04,24,07,12,01,16,10,19,23,22,06
1751=07,18,03,24,01,04,06,10,22,19,15,13,09,12,25
1752=15,07,04,13,16,06,22,09,20,18,03,01,12,17,08
1753=12,03,08,17,24,05,15,02,06,09,22,25,13,01,21
1754=05,17,01,03,20,02,14,13,25,12,24,04,21,10,15
1755=09,03,25,21,02,22,18,08,20,23,11,01,19,16,13
1756=17,13,16,12,06,02,05,24,23,19,08,07,21,01,22
1757=15,18,03,10,25,13,14,04,07,17,20,23,21,22,01
1758=23,22,09,04,17,20,12,19,02,10,14,01,07,08,13
1759=18,22,08,16,14,05,10,23,06,03,04,15,01,02,19
1760=16,23,15,25,14,24,07,01,05,20,06,04,12,03,18
1761=11,21,02,19,13,25,03,17,09,05,10,06,20,01,18
1762=20,22,05,12,17,06,25,07,21,01,23,16,08,02,15
1763=16,24,10,01,08,05,09,11,14,04,15,02,13,03,21
1764=15,06,02,25,19,14,23,17,04,20,16,07,01,12,10
1765=22,05,14,04,17,25,08,13,18,02,21,01,09,03,11
1766=07,10,23,15,16,01,20,12,21,14,08,03,11,13,09
1767=09,15,02,20,05,19,24,16,06,04,07,25,11,10,23
1768=10,25,04,12,18,19,14,17,20,06,23,01,02,24,22
1769=10,03,07,12,23,08,14,20,05,25,16,13,01,17,18
1770=21,02,11,18,20,05,07,19,23,14,12,04,15,22,25
1771=24,11,21,17,13,25,18,19,06,07,15,16,23,10,02
1772=05,19,10,13,09,07,04,24,20,01,14,16,03,21,25
1773=08,16,19,18,13,02,10,25,09,05,17,24,15,21,01
1774=12,07,10,19,25,15,13,23,24,03,20,22,14,09,17
1775=19,17,15,06,11,09,07,16,18,03,08,14,20,23,12
1776=11,25,19,17,12,24,07,23,18,06,13,03,22,04,02
1777=24,21,06,14,08,16,10,25,12,15,18,02,04,20,19
1778=16,19,01,03,08,11,18,21,13,09,24,05,23,10,06
1779=22,19,25,03,02,21,20,23,24,18,09,04,06,08,15
1780=16,22,05,25,11,14,09,04,13,17,15,03,10,08,06
1781=10,15,19,07,09,08,20,22,16,04,18,01,11,05,21
1782=19,01,25,07,20,22,13,08,03,17,02,15,14,12,18
1783=18,25,12,08,20,24,22,04,11,14,03,23,15,10,21
1784=10,01,04,25,19,07,22,11,09,23,17,14,13,18,03
1785=07,06,23,14,01,19,08,05,11,25,09,16,04,17,21
1786=07,20,06,05,21,01,17,12,16,24,03,23,22,04,18
1787=01,12,04,18,07,20,11,10,02,25,14,21,06,19,23
1788=01,06,02,19,18,11,15,13,09,17,14,23,20,07,10
1789=25,21,09,17,08,13,03,24,15,01,22,19,11,14,05
1790=21,06,03,02,24,11,12,25,23,08,18,15,13,01,17
1791=07,02,13,18,15,01,22,20,24,05,10,19,04,08,17
1792=09,15,13,06,07,24,10,25,14,22,03,02,16,17,21
1793=20,10,03,13,18,05,19,01,11,16,24,06,02,23,21
1794=13,16,10,18,21,19,05,11,03,04,24,08,25,22,07
1795=10,08,04,19,17,16,22,13,25,18,02,24,07,09,23
1796=15,19,20,18,05,25,01,12,16,03,23,21,10,24,09
1797=19,06,05,07,24,11,18,09,14,03,15,25,17,10,16
1798=20,09,03,02,13,12,16,14,23,21,15,04,19,07,05
1799=23,05,04,11,02,18,25,22,15,20,10,12,03,24,08
1800=08,07,14,20,21,02,05,16,10,01,15,06,13,12,22
1801=05,01,23,07,24,10,17,18,12,22,13,20,19,04,15
1802=11,12,02,21,05,16,25,15,20,08,24,23,19,14,01
1803=23,09,03,05,07,21,18,06,20,17,19,11,04,24,15
1804=17,13,10,20,22,05,09,19,15,01,24,25,14,08,11
1805=16,18,24,01,15,22,10,23,02,20,04,05,14,09,06
1806=21,02,14,15,16,19,20,25,04,05,07,11,09,01,23
1807=24,07,13,05,01,25,03,08,17,18,20,09,19,14,02
1808=16,24,05,07,11,18,13,22,12,08,03,20,15,19,25
1809=06,01,20,24,14,18,13,16,04,25,09,02,05,17,23
1810=04,01,16,14,12,09,03,07,21,22,06,13,24,25,19
1811=14,18,02,04,21,24,05,20,12,07,06,10,08,03,13
1812=24,21,18,12,13,02,09,25,07,23,20,11,04,19,06
1813=14,16,05,17,01,02,13,23,11,25,04,15,08,20,07
1814=14,07,12,18,05,25,19,02,15,16,23,24,01,21,03
1815=15,20,24,06,07,25,13,19,12,03,18,14,10,11,21
1816=09,11,21,14,15,02,01,20,16,13,07,18,06,08,04
1817=21,24,04,07,22,23,16,18,14,17,09,11,15,01,10
1818=01,16,10,21,14,04,24,08,06,11,15,05,09,23,19
1819=15,14,10,01,09,11,16,17,06,19,23,12,18,13,20
1820=18,17,01,13,22,04,19,10,20,14,07,25,16,05,21
1821=25,10,21,05,17,07,03,04,16,13,09,20,14,19,02
1822=25,19,09,24,21,16,14,17,20,13,01,06,04,12,18
1823=10,19,22,13,06,15,03,07,17,08,16,09,18,05,12
1824=18,20,23,09,16,25,02,11,21,13,14,08,05,17,06
1825=09,10,15,23,22,01,16,21,07,08,11,20,14,03,17
1826=12,02,25,09,22,01,21,08,07,14,19,11,13,05,10
1827=14,13,24,12,19,22,10,17,06,03,04,21,07,18,01
1828=19,13,07,05,06,01,15,21,11,23,12,24,08,09,02
1829=05,13,07,19,21,16,15,03,10,24,22,04,11,02,23
1830=12,01,11,14,03,24,10,19,05,20,23,08,18,17,22
1831=21,20,23,08,10,18,19,02,12,14,04,09,22,16,05
1832=19,10,21,07,08,20,22,02,11,23,25,09,18,24,16
1833=24,23,11,20,12,09,25,15,21,14,16,01,19,07,18
1834=21,23,13,18,20,06,15,05,12,17,19,22,14,02,08
1835=01,04,16,23,20,11,18,21,15,24,07,14,06,13,22
1836=06,15,04,01,03,17,07,09,14,24,18,25,08,12,19
1837=11,12,13,08,16,24,25,05,15,09,21,01,04,06,14
1838=03,09,23,12,16,05,25,21,10,01,08,22,20,15,18
1839=19,01,15,24,25,03,17,23,08,14,04,06,09,18,07
1840=16,06,14,11,07,15,10,19,21,24,12,02,03,13,17
1841=08,03,01,07,06,21,25,02,13,18,17,12,11,04,22
1842=09,19,14,20,03,13,04,12,06,21,05,16,23,17,11
1843=15,06,17,21,08,14,12,24,19,22,16,20,11,04,07
1844=12,17,14,25,05,11,16,15,21,06,08,03,01,23,07
1845=20,11,23,08,06,04,19,17,18,14,15,03,10,21,05
1846=20,03,25,19,18,02,10,09,01,12,15,14,24,11,22
1847=15,19,07,14,23,02,17,03,08,24,01,18,20,05,09
1848=11,15,24,09,03,13,17,21,08,22,07,16,20,18,02
1849=25,21,19,22,17,01,09,13,18,12,11,05,23,14,24
1850=20,15,07,11,21,23,04,05,10,12,16,18,24,14,25
1851=10,19,01,20,16,05,25,13,23,22,06,11,07,08,09
1852=01,19,20,17,12,09,25,24,03,23,10,21,06,13,18
1853=03,15,20,22,01,13,24,05,14,10,17,11,09,16,23
1854=16,04,15,20,08,24,17,05,14,13,22,18,11,06,03
1855=17,15,11,12,01,13,16,20,07,14,24,23,25,05,04
1856=18,10,11,01,03,04,13,16,20,08,23,07,21,17,12
1857=17,22,15,24,25,07,14,02,09,06,04,20,16,23,08
1858=25,03,02,15,17,13,09,21,08,20,07,04,18,22,11
1859=20,06,12,07,21,25,03,13,17,08,24,19,09,16,22
1860=03,24,15,22,01,10,11,02,17,18,21,05,04,19,23
1861=22,06,24,25,18,14,16,07,09,03,08,05,13,02,23
1862=16,21,20,07,03,13,05,18,11,02,23,04,19,24,10
1863=05,08,21,06,14,25,16,09,18,04,02,03,24,22,10
1864=24,10,06,25,14,21,12,03,20,02,09,07,18,08,16
1865=07,02,19,21,03,12,05,14,10,20,25,17,11,06,24
1866=12,21,04,25,23,16,13,14,03,20,02,11,01,05,10
1867=05,13,06,17,01,04,15,07,08,12,16,09,18,02,25
1868=02,11,10,16,08,01,05,21,04,19,24,17,13,14,06
1869=15,24,23,04,17,25,13,21,22,02,01,14,11,10,18
1870=16,25,24,03,01,02,20,04,22,07,10,21,18,06,15
1871=01,24,04,05,13,11,06,08,02,22,07,23,18,14,20
1872=13,01,14,09,20,22,25,08,06,19,17,02,15,21,23
1873=11,17,14,04,23,09,12,05,08,15,19,10,21,01,07
1874=19,01,25,13,14,05,24,06,17,20,08,21,22,09,10
1875=07,13,01,18,22,16,24,23,04,03,14,05,08,21,19
1876=20,08,03,23,18,11,19,02,01,07,16,24,13,22,04
1877=11,25,18,04,08,24,15,09,02,23,12,21,14,19,13
1878=08,01,24,15,03,19,04,10,23,12,17,05,02,06,25
1879=08,16,25,19,20,06,13,11,21,02,04,10,15,05,24
1880=05,23,15,22,18,01,20,11,13,19,07,09,04,24,06
1881=14,03,17,10,01,21,24,04,19,15,16,05,23,18,25
1882=23,13,11,12,24,05,01,09,16,03,14,04,22,15,08
1883=03,11,01,04,15,18,17,21,22,13,08,05,02,23,16
1884=06,25,03,23,11,16,07,02,05,09,14,17,12,08,01
1885=10,09,23,11,25,01,08,21,17,03,22,12,05,14,18
1886=25,16,03,06,20,15,11,09,22,19,01,21,02,14,12
1887=07,17,14,06,04,10,22,09,12,03,16,18,08,11,01
1888=25,17,24,02,08,04,06,07,20,12,22,11,18,23,14
1889=25,02,14,22,04,19,20,23,15,07,06,24,13,01,11
1890=05,01,02,07,10,13,17,21,23,04,09,08,15,16,11
1891=20,16,04,24,06,19,15,25,11,23,07,03,21,14,22
1892=23,07,01,06,10,05,09,21,20,24,19,08,25,03,11
1893=14,15,10,25,07,22,21,19,02,03,05,09,16,04,20
1894=02,18,05,16,12,08,17,21,11,22,19,04,25,15,09
1895=23,02,10,09,24,25,08,19,01,14,03,22,13,06,04
1896=01,08,22,24,17,15,02,18,09,20,21,03,06,16,12
1897=13,15,04,08,07,20,01,16,03,17,12,24,05,14,21
1898=13,22,19,21,10,18,23,14,20,09,12,05,06,08,16
1899=20,05,19,17,09,06,16,01,14,10,15,03,18,11,23
1900=19,10,18,17,05,11,06,22,07,12,25,08,16,01,13
1901=17,05,10,09,19,15,13,18,04,20,14,16,02,03,12
1902=11,01,17,22,25,15,23,08,04,16,05,06,12,02,09
1903=10,12,19,24,09,15,20,04,21,16,08,14,23,06,07
1904=25,08,13,10,07,12,15,11,14,18,23,17,06,01,20
1905=23,24,01,19,06,09,03,15,12,21,18,08,16,17,11
1906=18,04,14,17,25,06,10,03,16,11,23,01,24,07,02
1907=13,04,21,09,05,10,19,03,17,01,16,23,24,15,25
1908=14,02,24,25,23,17,16,08,13,12,20,07,04,22,06
1909=08,25,12,09,05,22,10,18,04,14,06,11,17,03,02
1910=22,03,09,14,15,04,16,02,07,18,10,23,13,25,12
1911=01,15,04,11,05,22,14,13,25,21,08,12,02,24,19
1912=23,24,21,05,06,22,16,10,07,18,20,02,14,09,08
1913=09,07,05,08,19,10,12,24,02,25,14,20,06,16,11
1914=13,15,14,12,08,21,18,05,20,19,17,02,04,10,25
1915=25,02,21,12,15,11,13,04,17,08,20,16,19,22,10
1916=20,11,04,07,24,15,06,25,10,13,18,23,19,05,08
1917=02,24,23,03,20,14,19,04,01,25,10,15,21,13,17
1918=17,19,07,18,02,12,20,04,05,09,10,24,11,22,06
1919=24,11,21,10,15,03,09,01,06,02,19,20,05,22,23
1920=06,13,14,21,11,09,20,04,10,17,18,22,25,02,12
1921=05,16,15,02,04,13,07,03,21,09,08,06,10,18,24
1922=08,03,18,17,10,16,19,04,05,25,12,07,06,02,23
1923=23,10,04,07,12,22,24,17,20,01,14,25,05,19,11
1924=10,23,08,12,22,17,02,14,18,24,13,25,11,03,09
1925=06,02,18,20,01,07,14,09,03,05,04,21,16,13,23
1926=05,18,16,04,21,09,10,06,24,17,13,15,14,23,01
1927=22,11,21,01,05,17,18,02,23,10,15,08,13,04,24
1928=10,19,05,07,02,24,08,01,06,09,23,15,25,03,16
1929=07,19,10,13,02,20,25,15,03,22,11,04,09,01,08
1930=10,08,23,05,07,14,22,24,16,13,04,02,01,17,21
1931=22,09,03,06,11,07,16,04,18,19,12,10,14,05,23
1932=12,08,16,19,02,20,14,04,06,10,24,22,09,17,11
1933=09,01,22,10,16,12,20,19,24,07,21,11,13,25,23
1934=24,20,07,04,02,01,11,09,08,05,25,23,12,03,10
1935=22,07,15,17,01,03,24,16,23,08,10,05,06,18,12
1936=25,05,21,08,13,06,17,11,14,15,04,02,03,19,20
1937=09,06,17,19,21,22,05,23,10,24,15,12,04,11,03
1938=11,06,22,03,25,18,16,12,21,07,20,08,19,10,04
1939=03,02,09,06,19,23,10,13,04,20,12,11,07,24,22
1940=23,13,12,01,11,15,24,21,22,05,25,10,17,08,18
1941=08,24,12,03,16,20,05,22,17,25,01,13,04,14,10
1942=01,24,18,25,15,20,03,02,10,13,12,07,11,04,08
1943=22,20,10,03,09,15,13,18,14,23,17,02,16,06,19
1944=02,10,24,01,09,05,13,11,18,07,04,23,22,08,16
1945=22,20,24,15,03,19,23,10,08,17,25,04,09,05,12
1946=21,07,01,23,22,03,14,04,10,20,06,11,15,02,13
1947=15,22,19,02,05,25,11,24,16,14,18,09,23,06,13
1948=19,16,20,22,13,17,07,09,11,01,12,21,14,24,03
1949=15,14,19,16,08,05,10,03,06,20,11,25,23,02,22
1950=08,11,16,23,02,21,25,18,06,20,10,03,09,12,04
1951=11,10,16,03,06,23,22,19,18,04,13,20,25,12,09
1952=22,05,17,20,10,13,11,18,14,24,16,07,09,21,03
1953=09,03,01,18,16,23,05,15,19,21,06,10,04,22,20
1954=24,16,07,08,13,03,22,06,10,04,23,25,02,18,21
1955=05,02,16,22,12,19,14,15,24,20,23,01,04,09,25
1956=20,16,10,22,09,21,03,04,15,23,14,07,19,08,06
1957=05,23,17,02,03,19,11,01,04,16,14,25,15,20,07
1958=07,22,15,06,05,21,11,02,23,17,25,18,20,08,03
1959=02,06,03,07,09,10,25,20,24,17,13,12,16,01,18
1960=07,03,21,25,17,18,15,10,20,24,12,09,02,13,23
1961=14,02,22,19,21,15,23,07,20,04,05,18,13,12,24
1962=04,12,02,03,22,06,01,13,09,21,20,14,19,16,15
1963=20,04,11,12,10,25,09,05,24,14,13,15,18,03,08
1964=16,14,10,17,05,02,13,23,03,19,15,09,01,08,12
1965=24,12,06,21,22,23,25,16,05,20,02,19,10,04,01
1966=15,01,09,19,16,05,14,07,12,13,04,18,03,24,06
1967=10,17,11,01,23,07,08,15,02,14,13,24,12,05,03
1968=18,02,01,07,25,14,04,13,20,22,05,03,09,23,16
1969=04,14,24,20,13,16,23,15,09,05,22,06,18,19,07
1970=20,03,06,11,09,08,24,14,25,16,13,21,17,12,10
1971=23,09,03,25,15,21,10,08,06,13,17,14,19,18,16
1972=25,14,11,15,03,23,12,20,13,16,22,08,07,18,21
1973=08,17,18,02,23,06,16,14,19,09,10,25,13,03,07
1974=04,21,16,25,06,01,02,12,09,24,05,23,20,11,10
1975=16,17,07,10,05,25,09,08,22,13,23,12,02,20,11
1976=18,03,09,22,01,20,24,13,14,10,19,15,07,17,11
1977=16,04,18,05,03,13,12,15,23,17,01,10,19,22,07
1978=12,06,23,08,15,04,20,24,01,13,16,09,10,05,07
1979=05,25,10,11,16,14,13,21,22,18,15,04,09,06,12
1980=09,19,10,05,18,24,16,04,03,07,22,23,13,17,21
1981=23,13,04,01,25,17,15,12,07,20,24,05,03,06,02
1982=22,01,05,20,19,25,14,18,17,07,16,03,02,04,15
1983=02,05,24,08,20,19,12,16,01,23,09,11,07,06,10
1984=20,21,13,05,19,14,11,24,02,25,16,23,10,12,04
1985=03,24,22,12,14,06,09,01,21,11,02,17,23,15,07
1986=13,18,07,21,01,12,15,08,24,05,10,04,11,23,17
1987=16,21,12,17,03,06,11,04,22,13,15,19,10,02,05
1988=23,02,14,12,07,09,17,05,06,22,15,11,19,24,21
1989=02,01,23,24,06,25,09,17,04,11,19,07,10,16,12
1990=14,24,19,08,16,25,04,23,06,09,17,07,13,20,11
1991=01,05,06,24,15,08,02,22,07,16,14,10,17,18,20
1992=19,22,09,23,04,06,12,20,03,07,11,14,08,05,21
1993=16,03,08,21,06,01,15,04,20,22,13,09,23,10,05
1994=24,09,08,05,12,11,04,20,06,17,19,22,25,03,07
1995=23,14,09,03,10,19,20,11,07,01,25,18,13,12,05
1996=04,07,11,08,02,22,09,05,19,20,18,13,25,10,12
1997=22,16,07,20,18,04,21,13,12,08,02,09,14,15,06
1998=20,05,10,12,03,19,14,01,13,17,04,24,22,06,11
1999=17,08,24,13,19,09,22,03,20,23,25,15,06,04,07
2000=02,12,14,07,16,11,18,04,22,03,19,20,17,24,23
2001=17,09,21,22,06,19,02,01,03,16,10,20,11,07,25
2002=02,20,05,16,03,13,18,14,10,24,25,12,17,19,08
2003=20,12,22,01,08,09,24,05,15,06,17,10,25,07,11
2004=19,21,22,01,18,10,15,13,25,08,12,11,04,03,14
2005=09,17,21,19,24,15,11,03,13,12,25,08,06,22,18
2006=07,21,25,19,10,17,05,20,23,01,13,04,02,08,24
2007=11,17,05,06,01,24,18,15,20,16,21,10,19,03,22
2008=02,10,13,03,05,14,21,25,12,08,06,23,11,15,17
2009=12,07,04,13,01,17,22,15,20,02,03,16,05,24,19
2010=04,16,19,10,05,22,25,21,06,24,20,02,03,12,11
2011=11,01,13,19,07,23,25,20,10,21,05,18,16,24,22
2012=09,20,12,18,24,25,22,03,15,16,17,04,10,01,06
2013=07,25,01,21,19,14,11,23,02,16,24,20,10,04,08
2014=18,08,15,16,22,19,09,23,17,07,10,03,04,25,06
2015=05,23,25,18,15,11,13,09,20,17,02,04,03,06,08
2016=13,22,02,15,09,19,23,11,14,25,18,24,10,17,03
2017=22,21,04,20,19,08,02,25,15,16,01,05,24,13,03
2018=20,12,17,05,01,08,03,14,11,04,18,21,13,22,02
2019=09,11,25,14,06,17,03,20,05,10,24,01,18,23,08
2020=03,25,07,16,15,05,02,04,20,08,09,19,21,17,12
2021=18,03,04,08,10,07,24,12,19,23,06,01,15,22,02
2022=14,22,17,09,03,10,11,01,25,12,08,21,13,06,18
2023=12,21,02,01,04,19,17,25,20,16,14,08,11,15,10
2024=03,11,14,06,05,04,02,24,21,17,18,09,23,08,01
2025=03,22,20,08,10,16,09,14,02,12,06,04,19,15,18
2026=13,19,14,04,22,06,23,21,24,03,20,01,16,11,05
2027=12,01,13,20,24,09,25,23,02,21,17,03,07,06,16
2028=19,25,04,03,15,16,18,09,05,23,20,06,01,08,02
2029=19,08,23,13,07,16,12,11,04,25,03,17,24,22,10
2030=03,06,22,23,09,05,14,12,15,25,17,02,19,04,10
2031=03,18,08,10,13,20,01,02,15,23,12,24,09,07,25
2032=04,02,15,17,12,22,19,18,08,09,21,25,13,05,07
2033=17,21,05,20,01,16,11,14,12,10,19,06,13,22,02
2034=16,11,03,05,22,04,18,08,24,07,01,09,14,13,19
2035=24,13,19,25,23,18,08,16,12,22,20,11,10,03,14
2036=22,07,19,25,11,08,17,05,18,06,13,21,04,12,23
2037=02,10,04,20,21,01,22,16,14,08,11,18,09,23,07
2038=25,18,07,03,14,12,11,17,24,01,19,15,20,05,10
2039=05,03,25,15,23,14,10,19,24,01,21,02,06,04,11
2040=23,16,03,12,14,22,24,20,21,11,02,08,15,10,13
2041=14,24,25,04,23,13,17,01,02,19,09,07,11,16,22
2042=24,15,14,10,22,08,04,25,02,21,17,18,09,03,12
2043=25,03,15,12,17,09,19,23,07,13,18,22,14,21,05
2044=17,16,11,03,21,10,05,22,25,20,18,19,13,06,24
2045=25,09,17,15,12,18,19,24,05,03,21,13,16,01,20
2046=20,24,15,22,14,07,04,17,25,11,01,21,23,03,10
2047=10,23,21,12,04,16,18,11,05,08,20,02,07,03,15
2048=09,04,06,07,01,16,12,20,19,03,08,22,21,13,25
2049=03,08,16,04,10,09,22,25,11,21,17,24,13,20,14
2050=13,17,19,21,09,06,03,07,15,22,18,04,01,05,02
2051=22,25,16,23,18,12,09,04,10,02,19,01,03,07,20
2052=10,25,03,17,06,18,14,04,20,24,12,01,13,08,16
2053=03,04,09,13,20,24,12,11,16,18,22,21,17,15,23
2054=11,23,05,03,12,02,22,10,01,07,17,19,21,08,14
2055=14,15,03,21,04,01,02,07,18,05,23,16,19,11,25
2056=04,20,13,21,19,03,16,01,09,18,10,06,15,05,17
2057=14,20,16,05,02,18,13,09,15,10,12,06,11,25,08
2058=22,20,05,07,08,14,17,24,13,10,12,01,23,21,15
2059=21,15,12,05,19,17,01,23,16,14,20,18,10,25,04
2060=22,23,09,17,13,03,14,05,21,18,19,16,25,20,24
2061=18,20,23,12,21,01,10,02,17,15,16,19,05,08,11
2062=20,06,23,22,15,07,08,24,19,03,04,09,12,10,14
2063=06,25,19,10,05,07,02,18,11,20,13,16,24,22,01
2064=13,22,24,07,25,19,11,17,06,10,20,18,12,09,21
2065=21,05,17,19,09,13,11,12,22,06,07,14,08,04,10
2066=18,08,09,24,19,15,12,25,16,14,04,17,10,06,02
2067=14,07,17,16,21,08,09,01,25,19,24,12,20,23,13
2068=10,07,25,02,15,24,14,19,03,20,21,01,23,16,18
2069=04,23,03,02,22,01,09,25,21,07,06,05,13,17,24
2070=02,24,25,09,17,20,19,04,13,16,06,15,12,14,08
2071=04,20,10,11,16,21,12,17,02,09,01,25,13,06,15
2072=21,01,17,24,15,14,03,10,18,11,04,22,09,13,12
2073=19,15,05,23,06,04,25,13,20,16,18,07,12,24,11
2074=15,03,06,02,04,24,22,21,09,05,20,25,18,14,19
2075=02,09,08,07,17,13,25,23,14,24,19,11,12,05,03
2076=03,13,06,01,09,22,25,05,15,24,10,14,18,12,11
2077=24,16,15,12,21,07,13,11,14,08,25,05,03,04,10
2078=13,24,02,01,15,22,03,04,21,17,19,06,12,18,25
2079=17,06,03,24,15,12,02,09,01,25,23,18,14,22,19
2080=16,01,18,05,21,23,03,15,13,14,12,17,02,25,22
2081=06,07,10,20,09,02,11,16,18,21,15,05,17,19,04
2082=15,04,25,09,10,06,20,16,13,08,07,19,05,17,01
2083=24,12,22,04,23,09,05,21,16,11,20,14,07,19,10
2084=08,04,14,11,16,24,15,10,19,05,22,03,06,01,09
2085=09,23,14,24,10,04,25,15,20,16,12,01,18,13,06
2086=15,23,14,05,17,20,21,12,25,22,11,10,06,24,04
2087=14,19,18,03,24,13,17,06,16,20,25,08,10,15,23
2088=02,11,05,21,01,06,23,04,07,24,09,13,22,15,14
2089=12,08,16,13,01,20,25,09,11,19,10,02,23,05,06
2090=20,25,14,06,16,10,01,24,22,08,12,15,09,19,18
2091=11,20,17,06,04,16,05,10,02,19,07,09,03,08,24
2092=19,25,17,11,05,01,20,07,15,03,09,13,02,18,22
2093=02,21,25,09,20,24,06,01,08,19,14,15,12,03,04
2094=19,06,23,25,11,12,24,02,04,10,14,18,05,09,08
2095=02,23,22,19,04,14,01,15,20,06,11,08,17,18,12
2096=08,18,25,07,15,10,19,09,02,21,20,14,11,03,13
2097=12,07,06,15,10,14,23,21,18,03,24,19,16,02,08
2098=12,16,07,20,13,25,09,18,15,17,08,04,19,10,22
2099=25,17,14,02,18,24,20,08,01,15,09,11,07,05,12
2100=10,25,14,19,20,18,03,07,11,06,23,05,01,21,17
2101=23,18,14,25,08,10,20,17,21,02,03,24,01,19,11
2102=13,09,16,03,04,08,02,12,25,22,10,11,15,20,05
2103=07,11,05,19,10,20,12,15,13,02,16,21,25,01,18
2104=23,05,12,09,17,02,14,20,18,04,11,08,06,10,21
2105=10,16,21,18,03,14,19,17,08,09,07,13,20,22,25
2106=06,14,17,24,12,21,13,16,02,15,07,09,04,08,11
2107=05,22,12,16,09,24,20,25,07,02,08,01,18,03,13
2108=07,01,17,19,13,05,09,03,21,16,06,24,04,18,25
2109=21,11,12,23,22,02,08,10,05,04,17,09,14,16,13
2110=25,11,10,22,13,16,06,15,18,02,21,14,24,17,08
2111=23,20,12,24,21,19,16,04,01,09,05,03,14,11,13
2112=03,12,18,04,15,02,16,09,08,10,07,24,22,25,11
2113=10,17,22,08,04,13,24,16,09,02,07,11,20,25,01
2114=16,18,07,15,11,20,09,08,17,10,02,21,05,24,19
2115=17,12,13,22,20,24,25,09,21,18,05,10,16,03,07
2116=07,02,25,13,03,10,09,18,04,24,12,08,14,21,06
2117=20,24,02,09,07,01,19,22,16,04,05,17,21,15,14
2118=19,18,09,14,22,10,25,11,12,08,03,17,20,16,06
2119=18,13,22,10,12,24,14,20,06,23,07,21,08,01,05
2120=12,14,04,08,25,02,18,09,22,21,05,20,13,17,23
